singleton append,
element size,ms elapsed,
8,31,
16,31,
32,32,
64,35,
128,51,
512,86,
1024,129,

block append,
element size,block_size,ms elapsed,
8,8,10,
16,8,9,
32,8,10,
64,8,13,
128,8,17,
512,8,66,
1024,8,109,

8,2,19,
16,2,19,
32,2,20,
64,2,23,
128,2,28,
512,2,77,
1024,2,121,

8,16,8,
16,16,7,
32,16,8,
64,16,11,
128,16,16,
512,16,64,
1024,16,108,

singleton read,
element size,ms elapsed,
8,41,
16,44,
32,49,
64,59,
128,91,
512,224,
1024,412,

block read,
element size,block_size,ms elapsed,
8,8,14,
16,8,15,
32,8,21,
64,8,31,
128,8,66,
512,8,201,
1024,8,397,

8,2,26,
16,2,27,
32,2,33,
64,2,45,
128,2,77,
512,2,214,
1024,2,403,

8,16,12,
16,16,13,
32,16,19,
64,16,29,
128,16,65,
512,16,204,
1024,16,403,

singleton trim,
element size,trim_size,ms elapsed,
8,1,43,
16,1,45,
32,1,49,
64,1,60,
128,1,96,
512,1,226,
1024,1,402,

block trim,
element size,block_size,trim_size,ms elapsed,
8,8,1,9,
16,8,1,11,
32,8,1,16,
64,8,1,23,
128,8,1,44,
512,8,1,141,
1024,8,1,278,

8,2,1,21,
16,2,1,23,
32,2,1,27,
64,2,1,37,
128,2,1,52,
512,2,1,168,
1024,2,1,313,

8,16,1,6,
16,16,1,9,
32,16,1,13,
64,16,1,21,
128,16,1,41,
512,16,1,141,
1024,16,1,277,

